"AccountId","Amount","CloseDate","Id","Program__r.Name"
"001o0000010xr1GAAQ","50.0","2016-01-10","006o000000OSz4VAAT","Athlete"
"001o0000010xYFSAA2","50.0","2016-01-10","006o000000OSzLeAAL","Athlete"
"001o0000010xgbcAAA","500.0","2016-01-10","006o000000OT00PAAT","Athlete"
"001o0000010y7BIAAY","100.0","2016-01-13","006o000000OT2qeAAD","Athlete"
"001o0000010zEW0AAM","100.0","2016-01-10","006o000000OT4uKAAT","Athlete"
"001o0000010y6AuAAI","900.0","2014-01-21","006o000000OT7MpAAL","Athlete"
"001o0000010y7BIAAY","100.0","2015-09-13","006o000000OT8sUAAT","Athlete"
"001o0000010y7BIAAY","100.0","2015-08-13","006o000000OT8sVAAT","Athlete"
"001o0000010xaURAAY","150.0","2012-12-26","006o000000OT9r5AAD","Athlete"
"001o0000010yYMnAAM","250.0","2012-12-27","006o000000OT9tFAAT","Athlete"
"001o0000010yYMnAAM","250.0","2013-12-22","006o000000OT9tGAAT","Athlete"
"001o0000010yYMnAAM","400.0","2014-12-30","006o000000OT9tHAAT","Athlete"
"001o0000010yYMnAAM","30.0","2015-06-18","006o000000OT9tIAAT","Athlete"
"001o0000010yYMnAAM","100.0","2015-09-04","006o000000OT9tJAAT","Athlete"
"001o0000010yYMnAAM","500.0","2015-12-01","006o000000OT9tKAAT","Athlete"
"001o0000010yYMnAAM","500.0","2016-11-29","006o000000OT9tLAAT","Athlete"
"001o0000010yYMnAAM","100.0","2016-12-11","006o000000OT9tMAAT","Athlete"
"001o0000010xWONAA2","25.0","2016-01-10","006o000000OTAGzAAP","Athlete"
"001o0000010yL6zAAE","1000.0","2016-01-10","006o000000OTAk6AAH","Athlete"
"001o0000010yibYAAQ","300.0","2013-12-17","006o000000OTAwqAAH","Athlete"
"001o0000010yWUKAA2","500.0","2014-12-31","006o000000OTCy3AAH","Athlete"
"001o0000010yuUKAAY","4500.0","2013-01-10","006o000000OTEFSAA5","Athlete"
"001o0000010xPThAAM","100.0","2016-01-10","006o000000OTEPhAAP","Athlete"
"001o0000010xSO3AAM","25.0","2016-01-10","006o000000OTFQsAAP","Athlete"
"001o0000010xps8AAA","200.0","2016-01-10","006o000000OTFTOAA5","Athlete"
"001o0000010wyNMAAY","500.0","2016-01-10","006o000000OTJRKAA5","Athlete"
"0011J00001CMH01QAH","200.0","2016-01-10","006o000000OTKwHAAX","Athlete"
"001o0000010y4A7AAI","100.0","2016-01-10","006o000000OTLpyAAH","Athlete"
"001o0000010y4A7AAI","100.0","2016-12-15","006o000000OTLpzAAH","Athlete"
"001o0000010yUS6AAM","250.0","2016-01-10","006o000000OTNsFAAX","Athlete"
"001o0000010zBOuAAM","1000.0","2016-01-10","006o000000OTNwPAAX","Athlete"
"001o0000010bR2YAAU","10.0","2016-01-10","006o000000OTSkPAAX","Athlete"
"001o0000010ys2HAAQ","100.0","2016-01-10","006o000000OTSlIAAX","Athlete"
"001o0000010bQH2AAM","50.0","2016-01-10","006o000000OTWw7AAH","Athlete"
"001o0000010bMokAAE","25.0","2016-01-10","006o000000OTbiqAAD","Athlete"
"0011J00001ZWbniQAD","20.0","2016-01-10","006o000000OTbjaAAD","Athlete"
"001o0000010bEwTAAU","215.0","2016-01-10","006o000000OTdh0AAD","Athlete"
"001o0000010b1lwAAA","100.0","2016-01-10","006o000000OTlGIAA1","Athlete"
"001o0000010aqRVAAY","100.0","2016-01-10","006o000000OTnlYAAT","Athlete"
"001o0000010aqPlAAI","50.0","2016-01-10","006o000000OTnmSAAT","Athlete"
"001o0000010b2mwAAA","30.0","2016-01-10","006o000000OToSyAAL","Athlete"
"001o0000010b21WAAQ","150.0","2016-01-10","006o000000OTphkAAD","Athlete"
"001o0000010youlAAA","20000.0","2016-03-17","006o000000OTr6kAAD","Athlete"
"001o0000010youlAAA","1700.0","2016-01-04","006o000000OTr6lAAD","Athlete"
"001o0000010ymcMAAQ","3000.0","2016-05-25","006o000000OTr8nAAD","Athlete"
"001o0000010ymcMAAQ","2000.0","2016-09-21","006o000000OTr8oAAD","Athlete"
"001o0000010ymcMAAQ","1000.0","2016-08-25","006o000000OTr8pAAD","Athlete"
"001o0000010axxNAAQ","50.0","2016-01-10","006o000000OTseUAAT","Athlete"
"001o0000010z4ylAAA","5000.0","2015-12-24","006o000000OTsewAAD","Athlete"
"001o0000010z4ylAAA","5000.0","2016-12-15","006o000000OTsexAAD","Athlete"
"001o0000010b0KhAAI","100.0","2015-12-29","006o000000OTseyAAD","Athlete"
"0011J00001CK1spQAD","1000.0","2015-12-15","006o000000OTsezAAD","Athlete"
"0011J00001CK1spQAD","1000.0","2016-11-22","006o000000OTsf0AAD","Athlete"
"001o0000010yoSOAAY","5000.0","2015-12-27","006o000000OTvKUAA1","Athlete"
"001o0000010yoSOAAY","10000.0","2016-10-05","006o000000OTvKVAA1","Athlete"
"001o0000010b0KhAAI","48.0","2016-02-07","006o000000OTwvqAAD","Athlete"
"001o0000010b6LrAAI","50.0","2016-01-10","006o000000OTzYcAAL","Athlete"
"001o0000010b6LrAAI","60.0","2016-03-18","006o000000OTzYdAAL","Athlete"
"001o0000010bC6TAAU","50.0","2016-01-10","006o000000OU4ASAA1","Athlete"
"001o0000010amW3AAI","5000.0","2016-08-16","006o000000OU5apAAD","Athlete"
"001o0000010amW3AAI","500.0","2016-11-25","006o000000OU5aqAAD","Athlete"
"001o0000010yFWSAA2","25.0","2016-09-21","006o000000OU60jAAD","Athlete"
"0011J00001CMK1GQAX","5000.0","2016-12-30","006o000000OU6SFAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-06-20","006o000000OU7KGAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-07-20","006o000000OU7KHAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-05-21","006o000000OU7KIAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-03-20","006o000000OU7KJAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-04-20","006o000000OU7KKAA1","Athlete"
"001o0000010bJdtAAE","50.0","2006-11-28","006o000000OU7KLAA1","Athlete"
"001o0000010bJdtAAE","50.0","2006-12-20","006o000000OU7KMAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-01-22","006o000000OU7KNAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-02-20","006o000000OU7KOAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-12-20","006o000000OU7KPAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-11-20","006o000000OU7KQAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-10-21","006o000000OU7KRAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-09-20","006o000000OU7KSAA1","Athlete"
"001o0000010bJdtAAE","50.0","2007-08-20","006o000000OU7KTAA1","Athlete"
"001o0000010av7BAAQ","500.0","2016-01-10","006o000000OU7xtAAD","Athlete"
"001o0000010yoUNAAY","100.0","2016-01-10","006o000000OU8R2AAL","Athlete"
"001o0000010yR8wAAE","1600.0","2016-01-10","006o000000OUDiSAAX","Athlete"
"001o0000010yFBaAAM","50.0","2016-01-10","006o000000OUIWMAA5","Athlete"
"001o0000010b4fHAAQ","50.0","2016-01-11","006o000000OUIf0AAH","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-04-13","006o000000OUJuHAAX","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-05-13","006o000000OUJuIAAX","Athlete"
"001o0000010y7BIAAY","150.0","2016-05-13","006o000000OUJuJAAX","Athlete"
"001o0000010y7BIAAY","100.0","2016-04-13","006o000000OUJuKAAX","Athlete"
"001o0000010ySesAAE","125.0","2016-01-10","006o000000OUKRdAAP","Athlete"
"001o0000010z916AAA","10000.0","2016-12-29","006o000000OULXKAA5","Athlete"
"001o0000010b8mEAAQ","50.0","2016-01-10","006o000000OULXUAA5","Athlete"
"001o0000010b7wKAAQ","50.0","2016-01-10","006o000000OUMnLAAX","Athlete"
"001o0000010y7ZWAAY","100.0","2016-01-10","006o000000OUNvWAAX","Athlete"
"001o0000010yCYvAAM","2000.0","2016-01-10","006o000000OUeUYAA1","Athlete"
"001o0000010bKGGAA2","25.0","2006-12-12","006o000000OUfXCAA1","Athlete"
"001o0000010zGUYAA2","100.0","2016-01-10","006o000000OUlIyAAL","Athlete"
"001o0000010y7BIAAY","100.0","2015-01-13","006o000000OV8E6AAL","Athlete"
"001o0000010y7BIAAY","100.0","2015-02-13","006o000000OV8E7AAL","Athlete"
"001o0000010bd3TAAQ","50.0","2016-01-10","006o000000OV8wKAAT","Athlete"
"001o0000010bS70AAE","50.0","2016-01-12","006o000000OVDf1AAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-06-14","006o000000OVHzmAAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-07-13","006o000000OVHznAAH","Athlete"
"001o0000010yURwAAM","25.0","2016-01-10","006o000000OVQ1mAAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-10-13","006o000000OVVj5AAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-11-13","006o000000OVVj6AAH","Athlete"
"001o0000010y7BIAAY","100.0","2015-12-13","006o000000OVVj7AAH","Athlete"
"001o0000010y7BIAAY","100.0","2016-02-14","006o000000OVWSoAAP","Athlete"
"001o0000010y7BIAAY","100.0","2016-03-13","006o000000OVWSpAAP","Athlete"
"001o0000010z4ylAAA","24.0","2016-05-06","006o000000OVgKDAA1","Athlete"
"001o0000010z4ylAAA","24.0","2016-04-06","006o000000OVgKEAA1","Athlete"
"001o0000010b0KhAAI","48.0","2016-04-06","006o000000OVhJoAAL","Athlete"
"001o0000010b0KhAAI","48.0","2016-05-06","006o000000OVhJpAAL","Athlete"
"001o0000010axRhAAI","24.0","2016-03-10","006o000000OViaLAAT","Athlete"
"001o0000010z4ylAAA","24.0","2016-03-06","006o000000OVmDEAA1","Athlete"
"001o0000010b0KhAAI","48.0","2016-03-06","006o000000OVmE4AAL","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-06-13","006o000000OVmxfAAD","Athlete"
"001o0000010y7BIAAY","150.0","2016-06-13","006o000000OVmxgAAD","Athlete"
"001o0000010b0KhAAI","48.0","2016-08-07","006o000000OVsxCAAT","Athlete"
"001o0000010b0KhAAI","48.0","2016-07-06","006o000000OVsxDAAT","Athlete"
"001o0000010yYMnAAM","100.0","2016-08-24","006o000000OVtXVAA1","Athlete"
"001o0000010yYMnAAM","100.0","2016-09-25","006o000000OVtXWAA1","Athlete"
"001o0000010z4ylAAA","24.0","2016-06-06","006o000000OVtm7AAD","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-09-13","006o000000OVzshAAD","Athlete"
"001o0000010y7BIAAY","150.0","2016-09-13","006o000000OVzsiAAD","Athlete"
"001o0000010b0KhAAI","48.0","2016-06-06","006o000000OW4Y6AAL","Athlete"
"001o0000010yYMnAAM","100.0","2016-05-24","006o000000OW693AAD","Athlete"
"001o0000010yYMnAAM","100.0","2016-06-24","006o000000OW694AAD","Athlete"
"001o0000010axRhAAI","24.0","2016-11-10","006o000000OW7jCAAT","Athlete"
"001o0000010axRhAAI","24.0","2016-10-10","006o000000OW7jDAAT","Athlete"
"001o0000010axRhAAI","24.0","2016-12-11","006o000000OWASbAAP","Athlete"
"001o0000010b0KhAAI","48.0","2016-11-06","006o000000OWC5VAAX","Athlete"
"001o0000010b0KhAAI","48.0","2016-10-06","006o000000OWC5WAAX","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-12-13","006o000000OWFa0AAH","Athlete"
"001o0000010y7BIAAY","150.0","2016-12-13","006o000000OWFa1AAH","Athlete"
"001o0000010yYMnAAM","100.0","2016-11-24","006o000000OWHcqAAH","Athlete"
"001o0000010yYMnAAM","100.0","2016-12-25","006o000000OWHcrAAH","Athlete"
"001o0000010z4ylAAA","24.0","2016-12-06","006o000000OWJdgAAH","Athlete"
"001o0000010b0KhAAI","48.0","2016-12-06","006o000000OWK9zAAH","Athlete"
"001o0000010ymcMAAQ","500.0","2016-09-27","006o000000OWKT8AAP","Athlete"
"001o0000010ymcMAAQ","500.0","2016-10-27","006o000000OWS0DAAX","Athlete"
"001o0000010z4ylAAA","24.0","2017-01-06","006o000000OWXGkAAP","Athlete"
"001o0000010b0KhAAI","48.0","2017-01-06","006o000000OWXHOAA5","Athlete"
"001o0000010yYMnAAM","100.0","2016-04-24","006o000000OXAPsAAP","Athlete"
"001o0000010yYMnAAM","100.0","2016-03-24","006o000000OXAifAAH","Athlete"
"001o0000010yUokAAE","50.0","2016-05-10","006o000000OXCi5AAH","Athlete"
"001o0000010yUokAAE","50.0","2016-04-11","006o000000OXCi6AAH","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-08-14","006o000000OXEKVAA5","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-07-13","006o000000OXEKWAA5","Athlete"
"001o0000010y7BIAAY","150.0","2016-07-13","006o000000OXEKXAA5","Athlete"
"001o0000010y7BIAAY","150.0","2016-08-14","006o000000OXEKYAA5","Athlete"
"001o0000010yUokAAE","50.0","2016-03-10","006o000000OXEjUAAX","Athlete"
"001o0000010yUokAAE","50.0","2016-02-10","006o000000OXEjVAAX","Athlete"
"001o0000010yYMnAAM","100.0","2016-07-24","006o000000OXF91AAH","Athlete"
"001o0000010yo3UAAQ","200.0","2016-03-10","006o000000OXG0RAAX","Athlete"
"001o0000010yo3UAAQ","200.0","2016-02-10","006o000000OXG0SAAX","Athlete"
"001o0000010bgQtAAI","100.0","2016-01-10","006o000000OXG7uAAH","Athlete"
"001o0000010yo3UAAQ","200.0","2016-04-10","006o000000OXGfYAAX","Athlete"
"001o0000010yo3UAAQ","200.0","2016-05-10","006o000000OXGfZAAX","Athlete"
"001o0000010z4ylAAA","72.0","2016-09-16","006o000000OXHU9AAP","Athlete"
"001o0000010yUokAAE","50.0","2016-09-12","006o000000OXHXKAA5","Athlete"
"001o0000010b0KhAAI","48.0","2016-09-06","006o000000OXHnvAAH","Athlete"
"001o0000010axRhAAI","24.0","2016-06-10","006o000000OXIP6AAP","Athlete"
"001o0000010ymcMAAQ","500.0","2016-12-27","006o000000OXKmFAAX","Athlete"
"001o0000010ymcMAAQ","500.0","2016-11-27","006o000000OXKmGAAX","Athlete"
"001o0000010axRhAAI","24.0","2016-09-11","006o000000OXLWaAAP","Athlete"
"001o0000010yUokAAE","50.0","2016-11-14","006o000000OXMNtAAP","Athlete"
"001o0000010yUokAAE","50.0","2016-10-11","006o000000OXMNuAAP","Athlete"
"001o0000010bsGuAAI","100.0","2016-01-10","006o000000OXMpkAAH","Athlete"
"001o0000010yYMnAAM","100.0","2016-10-24","006o000000OXMtzAAH","Athlete"
"001o0000010zH0CAAU","100.0","2016-01-10","006o000000OXNT8AAP","Athlete"
"001o0000010z8FBAAY","50.0","2016-01-10","006o000000OXOCJAA5","Athlete"
"001o0000010yUokAAE","50.0","2016-12-12","006o000000OXOJYAA5","Athlete"
"001o0000010y7BIAAY","100.0","2014-12-14","006o000000OXdc2AAD","Athlete"
"001o0000010yYMnAAM","15.0","2010-12-30","006o000000OXhO8AAL","Athlete"
"001o0000010yYMnAAM","50.0","2011-06-02","006o000000OXhO9AAL","Athlete"
"001o0000010yYMnAAM","15.0","2010-12-30","006o000000OXhOAAA1","Athlete"
"001o0000010yYMnAAM","50.0","2011-12-20","006o000000OXhOBAA1","Athlete"
"001o0000010bokfAAA","25.0","2016-01-10","006o000000OXhOeAAL","Athlete"
"001o0000010yFboAAE","100.0","2016-01-10","006o000000OXmo0AAD","Athlete"
"001o0000010axRhAAI","24.0","2016-04-10","006o000000OXqX4AAL","Athlete"
"001o0000010axRhAAI","24.0","2016-05-10","006o000000OXqX5AAL","Athlete"
"001o0000010yUokAAE","50.0","2016-08-10","006o000000OXqlNAAT","Athlete"
"001o0000010yUokAAE","50.0","2016-07-12","006o000000OXqlOAAT","Athlete"
"001o0000010axRhAAI","24.0","2016-08-10","006o000000OXtWmAAL","Athlete"
"001o0000010axRhAAI","24.0","2016-07-10","006o000000OXtWnAAL","Athlete"
"001o0000010yUokAAE","50.0","2016-06-10","006o000000OXtkfAAD","Athlete"
"001o0000010z4ylAAA","24.0","2016-10-06","006o000000OXwh9AAD","Athlete"
"001o0000010z4ylAAA","24.0","2016-11-06","006o000000OXwhAAAT","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-11-13","006o000000OXxn6AAD","Athlete"
"0011J00001Ap5pmQAB","30.0","2016-10-13","006o000000OXxn7AAD","Athlete"
"001o0000010y7BIAAY","150.0","2016-10-13","006o000000OXxn8AAD","Athlete"
"001o0000010y7BIAAY","150.0","2016-11-13","006o000000OXxn9AAD","Athlete"
"001o0000010bllWAAQ","100.0","2016-01-10","006o000000OXxrZAAT","Athlete"
"001o0000010ydBZAAY","500.0","2016-01-10","006o000000OY36eAAD","Athlete"
"001o0000010z1XZAAY","25.0","2016-01-10","006o000000OY6DKAA1","Athlete"
"001o0000010yOBCAA2","500.0","2016-01-10","006o000000OYEQJAA5","Athlete"
"001o0000010xIXYAA2","100.0","2016-01-10","006o000000OYK6TAAX","Athlete"
"001o0000010ydYRAAY","100.0","2016-01-10","006o000000OYKlFAAX","Athlete"
"001o0000010yiWqAAI","25.0","2016-01-10","006o000000OYPt0AAH","Athlete"
"001o0000010z1qYAAQ","100.0","2016-01-10","006o000000OYRPAAA5","Athlete"
"001o0000010yKGPAA2","1000.0","2013-10-09","006o000000OYTOCAA5","Athlete"
"0011J00001CLQyaQAH","10.0","2016-01-10","006o000000OYU1mAAH","Athlete"
"001o0000010wwrEAAQ","50.0","2016-01-10","006o000000OYaRBAA1","Athlete"
"001o0000010xuHjAAI","2000.0","2016-01-10","006o000000OYeFpAAL","Athlete"
"001o0000010bTB4AAM","25.0","2016-01-10","006o000000OYgZdAAL","Athlete"
"001o0000010z3INAAY","50.0","2016-01-10","006o000000OYhIYAA1","Athlete"
"001o0000010bFizAAE","50.0","2016-01-10","006o000000OYhZlAAL","Athlete"
"001o0000010b2haAAA","25.0","2016-01-10","006o000000OYirIAAT","Athlete"
"001o0000010ydhhAAA","1200.0","2015-01-25","006o000000OYjGVAA1","Athlete"
"001o0000010ydhhAAA","100.0","2016-01-10","006o000000OYjGWAA1","Athlete"
"001o0000010b6LuAAI","25.0","2016-01-10","006o000000OYkpMAAT","Athlete"
"001o0000010b6LaAAI","20.0","2016-01-10","006o000000OYkpcAAD","Athlete"
"001o0000010yGQGAA2","50.0","2016-01-10","006o000000OYkpfAAD","Athlete"
"001o0000010b6LMAAY","25.0","2016-01-10","006o000000OYkppAAD","Athlete"
"001o0000010b6L0AAI","30.0","2016-01-10","006o000000OYkq1AAD","Athlete"
"001o0000010b6L2AAI","100.0","2016-01-10","006o000000OYkq3AAD","Athlete"
"001o0000010b6L4AAI","50.0","2016-01-10","006o000000OYkq5AAD","Athlete"
"001o0000010b6L8AAI","500.0","2016-01-10","006o000000OYkqCAAT","Athlete"
"001o0000010b6KmAAI","100.0","2016-01-10","006o000000OYkqGAAT","Athlete"
"001o0000010b6KuAAI","50.0","2016-01-10","006o000000OYkqOAAT","Athlete"
"001o0000010b6KvAAI","50.0","2016-01-10","006o000000OYkqPAAT","Athlete"
"001o0000010b6KxAAI","50.0","2016-01-10","006o000000OYkqQAAT","Athlete"
"001o0000010av19AAA","100.0","2016-01-10","006o000000OYm4NAAT","Athlete"
"001o0000010av1DAAQ","100.0","2016-01-10","006o000000OYm4PAAT","Athlete"
"001o0000010zHBUAA2","200.0","2016-01-10","006o000000OYoD2AAL","Athlete"
"001o0000010yU7PAAU","100.0","2016-01-10","006o000000OYr68AAD","Athlete"
"001o0000010z1gSAAQ","50.0","2016-01-10","006o000000OYwisAAD","Athlete"
"001o0000010bfLFAAY","100.0","2008-03-12","006o000000OZ2yUAAT","Athlete"
"001o0000010bfLFAAY","4050.0","2013-12-31","006o000000OZ2yVAAT","Athlete"
"001o0000010bfLFAAY","250.0","2016-12-31","006o000000OZ2yWAAT","Athlete"
"001o0000010yXYRAA2","1000.0","2016-01-10","006o000000OZ6oZAAT","Athlete"
"001o0000010bhrKAAQ","50.0","2016-01-10","006o000000OZD1IAAX","Athlete"
"001o0000010bhDTAAY","50.0","2016-01-10","006o000000OZD8jAAH","Athlete"
"001o0000010zDPgAAM","25.0","2016-01-10","006o000000OZDm3AAH","Athlete"
"001o0000010bmDvAAI","500.0","2016-01-10","006o000000OZEh9AAH","Athlete"
"001o0000010z5PHAAY","100.0","2016-01-10","006o000000OZGLxAAP","Athlete"
"0011J00001Ap9x9QAB","100.0","2016-01-10","006o000000OZGngAAH","Athlete"
"001o0000010yW5sAAE","5000.0","2006-11-27","006o000000OZIu5AAH","Athlete"
"001o0000010yW5sAAE","3000.0","2006-04-22","006o000000OZJjVAAX","Athlete"
"001o0000010yW5sAAE","15.0","2006-01-25","006o000000OZKMnAAP","Athlete"
"001o0000010b6gGAAQ","25.0","2016-01-10","006o000000OZKMzAAP","Athlete"
"001o0000010bofvAAA","50.0","2016-01-10","006o000000OZKN0AAP","Athlete"
"0011J00001P24BEQAZ","50.0","2016-01-10","006o000000OZKN1AAP","Athlete"
"001o0000010yW5sAAE","10.0","2006-01-25","006o000000OZKh3AAH","Athlete"
"001o0000010yW5sAAE","5000.0","2006-10-09","006o000000OZL9mAAH","Athlete"
"001o0000010yW5sAAE","2000.0","2009-04-12","006o000000OZMVfAAP","Athlete"
"001o0000010yW5sAAE","2000.0","2012-06-10","006o000000OZMVgAAP","Athlete"
"001o0000010yW5sAAE","4000.0","2014-07-08","006o000000OZMVhAAP","Athlete"
"001o0000010bk4AAAQ","20.0","2016-01-10","006o000000OZUinAAH","Athlete"
"001o0000010yc11AAA","25.0","2016-01-10","006o000000OZUioAAH","Athlete"
"001o0000010bpOEAAY","50.0","2016-01-10","006o000000OZUipAAH","Athlete"
"001o0000010xxcgAAA","50.0","2016-01-10","006o000000OZUiqAAH","Athlete"
"001o0000010b4iBAAQ","75.0","2016-01-10","006o000000OZUirAAH","Athlete"
"001o0000010yuUKAAY","4500.0","2013-12-31","006o000000OZUq9AAH","Athlete"
"001o0000010yW5sAAE","1100.0","2015-01-07","006o000000OZW9rAAH","Athlete"
"001o0000010yW5sAAE","5000.0","2008-05-21","006o000000OZadqAAD","Athlete"
"001o0000010yW5sAAE","1000.0","2005-05-12","006o000000OZaihAAD","Athlete"
"001o0000010yW5sAAE","2000.0","2005-06-23","006o000000OZajGAAT","Athlete"
"001o0000010yW5sAAE","10000.0","2005-11-22","006o000000OZb1XAAT","Athlete"
"001o0000010yW5sAAE","1000.0","2007-12-12","006o000000OZbrTAAT","Athlete"
"001o0000010yW5sAAE","5000.0","2008-09-13","006o000000OZcNoAAL","Athlete"
"001o0000010yW5sAAE","100.0","2005-04-18","006o000000OZeH7AAL","Athlete"
"001o0000010yW5sAAE","5000.0","2015-03-01","006o000000OZfW4AAL","Athlete"
"001o0000010alSeAAI","200.0","2015-12-29","006o000000OZgLsAAL","Athlete"
"001o0000010yW5sAAE","5000.0","2005-10-31","006o000000OZgcpAAD","Athlete"
"001o0000010yN4bAAE","10000.0","2008-02-23","006o000000OZqXGAA1","Athlete"
"001o0000010yW5sAAE","10000.0","2006-02-10","006o000000OZqnQAAT","Athlete"
"001o0000010yFyOAAU","100.0","2012-01-06","006o000000OZr8XAAT","Athlete"
"001o0000010yFyOAAU","100.0","2012-02-06","006o000000OZrBYAA1","Athlete"
"001o0000010yFyOAAU","1000.0","2011-11-16","006o000000OZrGHAA1","Athlete"
"001o0000010yFyOAAU","100.0","2012-03-05","006o000000OZrQHAA1","Athlete"
"001o0000010yFyOAAU","100.0","2012-09-10","006o000000OZrTGAA1","Athlete"
"001o0000010yFyOAAU","100.0","2012-11-05","006o000000OZrU2AAL","Athlete"
"001o0000010yFyOAAU","100.0","2012-05-07","006o000000OZrW4AAL","Athlete"
"001o0000010y5YSAAY","300.0","2012-10-01","006o000000OZrWlAAL","Athlete"
"001o0000010yFyOAAU","100.0","2012-10-05","006o000000OZrWpAAL","Athlete"
"001o0000010yFyOAAU","100.0","2012-04-09","006o000000OZrYqAAL","Athlete"
"001o0000010yFyOAAU","100.0","2012-07-06","006o000000OZraDAAT","Athlete"
"001o0000010yFyOAAU","100.0","2012-06-04","006o000000OZrcnAAD","Athlete"
"001o0000010zBHAAA2","5000.0","2013-01-29","006o000000OZrdJAAT","Athlete"
"001o0000010yFyOAAU","100.0","2012-08-09","006o000000OZreUAAT","Athlete"
"001o0000010yFyOAAU","100.0","2011-12-05","006o000000OZrh4AAD","Athlete"
"001o0000010yYa6AAE","10000.0","2015-04-16","006o000000OZrzrAAD","Athlete"
"001o0000010amRIAAY","100000.0","2014-11-24","006o000000OZs19AAD","Athlete"
"001o0000010yYa6AAE","15000.0","2014-09-25","006o000000OZs8HAAT","Athlete"
"001o0000010zCEyAAM","200000.0","2014-12-31","006o000000OZsC7AAL","Athlete"
"001o0000010zD50AAE","150000.0","2015-01-08","006o000000OZsHWAA1","Athlete"
"001o0000010yS57AAE","10000.0","2014-12-17","006o000000OZsPHAA1","Athlete"
"001o0000010zBHAAA2","41001.28","2015-12-14","006o000000OZsdLAAT","Athlete"
"001o0000010zBHAAA2","6750.0","2014-11-19","006o000000OZsedAAD","Athlete"
"001o0000010alSeAAI","500.0","2016-01-10","006o000000OaNExAAN","Athlete"
"001o0000010xKcOAAU","100.0","2016-01-10","006o000000OaNFWAA3","Athlete"
"001o0000010yW5sAAE","500.0","2013-12-08","006o000000OaNktAAF","Athlete"
"001o0000010yW5sAAE","5000.0","2014-10-29","006o000000OaNkuAAF","Athlete"
"001o0000010yW5sAAE","100.0","2014-11-12","006o000000OaNkvAAF","Athlete"
"001o0000010yW5sAAE","1000.0","2016-12-16","006o000000OaNkwAAF","Athlete"
"001o0000010yW5sAAE","5000.0","2009-07-13","006o000000OaNpBAAV","Athlete"
"001o0000010yW5sAAE","5000.0","2010-12-07","006o000000OaNpCAAV","Athlete"
"001o0000010yW5sAAE","1000.0","2011-05-30","006o000000OaNpDAAV","Athlete"
"001o0000010yW5sAAE","2000.0","2011-11-20","006o000000OaNpEAAV","Athlete"
"001o0000010yW5sAAE","2000.0","2013-06-13","006o000000OaNpFAAV","Athlete"
"001o0000010xtyUAAQ","25.0","2016-01-10","006o000000OaOLYAA3","Athlete"
"001o0000010b4QxAAI","25.0","2016-01-10","006o000000OaP5mAAF","Athlete"
"001o0000010auJJAAY","50.0","2016-01-10","006o000000OaPcmAAF","Athlete"
"0011J00001AosTrQAJ","50.0","2016-01-10","006o000000OaQ1sAAF","Athlete"
"001o0000010b0ZkAAI","15000.0","2016-12-31","006o000000OaQIAAA3","Athlete"
"001o0000010bbfkAAA","50.0","2016-01-10","006o000000OaQUGAA3","Athlete"
"001o0000010yQ5KAAU","50.0","2016-01-10","006o000000OaQY1AAN","Athlete"
"001o0000010bgZtAAI","50.0","2016-01-10","006o000000OaR3ZAAV","Athlete"
"001o0000010bPqiAAE","50.0","2016-01-10","006o000000OaRMxAAN","Athlete"
"001o0000010ySxPAAU","50.0","2016-01-10","006o000000OaSRJAA3","Athlete"
"001o0000010bg7xAAA","30.0","2016-01-10","006o000000OaV1BAAV","Athlete"
"001o0000010yC0WAAU","50.0","2016-01-10","006o000000OaWicAAF","Athlete"
"001o0000010yS57AAE","890.33","2016-12-08","006o000000OaXuRAAV","Athlete"
"001o0000010zBHAAA2","7500.0","2016-01-22","006o000000OaXx2AAF","Athlete"
"001o0000010zBHAAA2","500000.0","2016-12-31","006o000000OaXx6AAF","Athlete"
"001o0000010yGRrAAM","1000.0","2016-07-28","006o000000OaY25AAF","Athlete"
"001o0000010yVerAAE","5000.0","2016-12-08","006o000000OaY47AAF","Athlete"
